value_set_id|value_set_subgroup|value_set_item|code_type|code_version|code|description|attribute_type|attribute_value
ASCVD|ASCVD||ICD_10|2020|I70.333|Atherosclerosis of unspecified type of bypass graft(s) of the right leg with ulceration of ankle||
ASCVD|ASCVD||ICD_10|2020|I70.334|Atherosclerosis of unspecified type of bypass graft(s) of the right leg with ulceration of heel and midfoot||
ASCVD|ASCVD||ICD_10|2020|I70.335|Atherosclerosis of unspecified type of bypass graft(s) of the right leg with ulceration of other part of foot||
ASCVD|ASCVD||ICD_10|2020|I70.338|Atherosclerosis of unspecified type of bypass graft(s) of the right leg with ulceration of other part of lower leg||
ASCVD|ASCVD||ICD_10|2020|I70.339|Atherosclerosis of unspecified type of bypass graft(s) of the right leg with ulceration of unspecified site||
ASCVD|ASCVD||ICD_10|2020|I70.341|Atherosclerosis of unspecified type of bypass graft(s) of the left leg with ulceration of thigh||
ASCVD|ASCVD||ICD_10|2020|I70.342|Atherosclerosis of unspecified type of bypass graft(s) of the left leg with ulceration of calf||
ASCVD|ASCVD||ICD_10|2020|I70.343|Atherosclerosis of unspecified type of bypass graft(s) of the left leg with ulceration of ankle||
ASCVD|ASCVD||ICD_10|2020|I70.344|Atherosclerosis of unspecified type of bypass graft(s) of the left leg with ulceration of heel and midfoot||
ASCVD|ASCVD||ICD_10|2020|I70.345|Atherosclerosis of unspecified type of bypass graft(s) of the left leg with ulceration of other part of foot||
ASCVD|ASCVD||ICD_10|2020|I70.348|Atherosclerosis of unspecified type of bypass graft(s) of the left leg with ulceration of other part of lower leg||
ASCVD|ASCVD||ICD_10|2020|I70.349|Atherosclerosis of unspecified type of bypass graft(s) of the left leg with ulceration of unspecified site||
ASCVD|ASCVD||ICD_10|2020|I70.35|Atherosclerosis of unspecified type of bypass graft(s) of other extremity with ulceration||
ASCVD|ASCVD||ICD_10|2020|I70.361|Atherosclerosis of unspecified type of bypass graft(s) of the extremities with gangrene, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.362|Atherosclerosis of unspecified type of bypass graft(s) of the extremities with gangrene, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.363|Atherosclerosis of unspecified type of bypass graft(s) of the extremities with gangrene, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.368|Atherosclerosis of unspecified type of bypass graft(s) of the extremities with gangrene, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.369|Atherosclerosis of unspecified type of bypass graft(s) of the extremities with gangrene, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.391|Other atherosclerosis of unspecified type of bypass graft(s) of the extremities, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.392|Other atherosclerosis of unspecified type of bypass graft(s) of the extremities, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.393|Other atherosclerosis of unspecified type of bypass graft(s) of the extremities, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.398|Other atherosclerosis of unspecified type of bypass graft(s) of the extremities, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.399|Other atherosclerosis of unspecified type of bypass graft(s) of the extremities, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.401|Unspecified atherosclerosis of autologous vein bypass graft(s) of the extremities, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.402|Unspecified atherosclerosis of autologous vein bypass graft(s) of the extremities, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.403|Unspecified atherosclerosis of autologous vein bypass graft(s) of the extremities, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.408|Unspecified atherosclerosis of autologous vein bypass graft(s) of the extremities, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.409|Unspecified atherosclerosis of autologous vein bypass graft(s) of the extremities, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.411|Atherosclerosis of autologous vein bypass graft(s) of the extremities with intermittent claudication, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.412|Atherosclerosis of autologous vein bypass graft(s) of the extremities with intermittent claudication, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.413|Atherosclerosis of autologous vein bypass graft(s) of the extremities with intermittent claudication, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.418|Atherosclerosis of autologous vein bypass graft(s) of the extremities with intermittent claudication, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.419|Atherosclerosis of autologous vein bypass graft(s) of the extremities with intermittent claudication, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.421|Atherosclerosis of autologous vein bypass graft(s) of the extremities with rest pain, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.422|Atherosclerosis of autologous vein bypass graft(s) of the extremities with rest pain, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.423|Atherosclerosis of autologous vein bypass graft(s) of the extremities with rest pain, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.428|Atherosclerosis of autologous vein bypass graft(s) of the extremities with rest pain, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.429|Atherosclerosis of autologous vein bypass graft(s) of the extremities with rest pain, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.431|Atherosclerosis of autologous vein bypass graft(s) of the right leg with ulceration of thigh||
ASCVD|ASCVD||ICD_10|2020|I70.432|Atherosclerosis of autologous vein bypass graft(s) of the right leg with ulceration of calf||
ASCVD|ASCVD||ICD_10|2020|I70.433|Atherosclerosis of autologous vein bypass graft(s) of the right leg with ulceration of ankle||
ASCVD|ASCVD||ICD_10|2020|I70.434|Atherosclerosis of autologous vein bypass graft(s) of the right leg with ulceration of heel and midfoot||
ASCVD|ASCVD||ICD_10|2020|I70.435|Atherosclerosis of autologous vein bypass graft(s) of the right leg with ulceration of other part of foot||
ASCVD|ASCVD||ICD_10|2020|I70.438|Atherosclerosis of autologous vein bypass graft(s) of the right leg with ulceration of other part of lower leg||
ASCVD|ASCVD||ICD_10|2020|I70.439|Atherosclerosis of autologous vein bypass graft(s) of the right leg with ulceration of unspecified site||
ASCVD|ASCVD||ICD_10|2020|I70.441|Atherosclerosis of autologous vein bypass graft(s) of the left leg with ulceration of thigh||
ASCVD|ASCVD||ICD_10|2020|I70.442|Atherosclerosis of autologous vein bypass graft(s) of the left leg with ulceration of calf||
ASCVD|ASCVD||ICD_10|2020|I70.443|Atherosclerosis of autologous vein bypass graft(s) of the left leg with ulceration of ankle||
ASCVD|ASCVD||ICD_10|2020|I70.444|Atherosclerosis of autologous vein bypass graft(s) of the left leg with ulceration of heel and midfoot||
ASCVD|ASCVD||ICD_10|2020|I70.445|Atherosclerosis of autologous vein bypass graft(s) of the left leg with ulceration of other part of foot||
ASCVD|ASCVD||ICD_10|2020|I70.448|Atherosclerosis of autologous vein bypass graft(s) of the left leg with ulceration of other part of lower leg||
ASCVD|ASCVD||ICD_10|2020|I70.449|Atherosclerosis of autologous vein bypass graft(s) of the left leg with ulceration of unspecified site||
ASCVD|ASCVD||ICD_10|2020|I70.45|Atherosclerosis of autologous vein bypass graft(s) of other extremity with ulceration||
ASCVD|ASCVD||ICD_10|2020|I70.461|Atherosclerosis of autologous vein bypass graft(s) of the extremities with gangrene, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.462|Atherosclerosis of autologous vein bypass graft(s) of the extremities with gangrene, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.463|Atherosclerosis of autologous vein bypass graft(s) of the extremities with gangrene, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.468|Atherosclerosis of autologous vein bypass graft(s) of the extremities with gangrene, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.469|Atherosclerosis of autologous vein bypass graft(s) of the extremities with gangrene, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.491|Other atherosclerosis of autologous vein bypass graft(s) of the extremities, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.492|Other atherosclerosis of autologous vein bypass graft(s) of the extremities, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.493|Other atherosclerosis of autologous vein bypass graft(s) of the extremities, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.498|Other atherosclerosis of autologous vein bypass graft(s) of the extremities, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.499|Other atherosclerosis of autologous vein bypass graft(s) of the extremities, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.501|Unspecified atherosclerosis of nonautologous biological bypass graft(s) of the extremities, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.502|Unspecified atherosclerosis of nonautologous biological bypass graft(s) of the extremities, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.503|Unspecified atherosclerosis of nonautologous biological bypass graft(s) of the extremities, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.508|Unspecified atherosclerosis of nonautologous biological bypass graft(s) of the extremities, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.509|Unspecified atherosclerosis of nonautologous biological bypass graft(s) of the extremities, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.511|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with intermittent claudication, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.512|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with intermittent claudication, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.513|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with intermittent claudication, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.518|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with intermittent claudication, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.519|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with intermittent claudication, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.521|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.522|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.523|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.528|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.529|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.531|Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of thigh||
ASCVD|ASCVD||ICD_10|2020|I70.532|Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of calf||
ASCVD|ASCVD||ICD_10|2020|I70.533|Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of ankle||
ASCVD|ASCVD||ICD_10|2020|I70.534|Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of heel and midfoot||
ASCVD|ASCVD||ICD_10|2020|I70.535|Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of other part of foot||
ASCVD|ASCVD||ICD_10|2020|I70.538|Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of other part of lower leg||
ASCVD|ASCVD||ICD_10|2020|I70.539|Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of unspecified site||
ASCVD|ASCVD||ICD_10|2020|I70.541|Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of thigh||
ASCVD|ASCVD||ICD_10|2020|I70.542|Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of calf||
ASCVD|ASCVD||ICD_10|2020|I70.543|Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of ankle||
ASCVD|ASCVD||ICD_10|2020|I70.544|Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of heel and midfoot||
ASCVD|ASCVD||ICD_10|2020|I70.545|Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of other part of foot||
ASCVD|ASCVD||ICD_10|2020|I70.548|Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of other part of lower leg||
ASCVD|ASCVD||ICD_10|2020|I70.549|Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of unspecified site||
ASCVD|ASCVD||ICD_10|2020|I70.55|Atherosclerosis of nonautologous biological bypass graft(s) of other extremity with ulceration||
ASCVD|ASCVD||ICD_10|2020|I70.561|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.562|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.563|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.568|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.569|Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.591|Other atherosclerosis of nonautologous biological bypass graft(s) of the extremities, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.592|Other atherosclerosis of nonautologous biological bypass graft(s) of the extremities, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.593|Other atherosclerosis of nonautologous biological bypass graft(s) of the extremities, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.598|Other atherosclerosis of nonautologous biological bypass graft(s) of the extremities, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.599|Other atherosclerosis of nonautologous biological bypass graft(s) of the extremities, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.601|Unspecified atherosclerosis of nonbiological bypass graft(s) of the extremities, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.602|Unspecified atherosclerosis of nonbiological bypass graft(s) of the extremities, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.603|Unspecified atherosclerosis of nonbiological bypass graft(s) of the extremities, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.608|Unspecified atherosclerosis of nonbiological bypass graft(s) of the extremities, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.609|Unspecified atherosclerosis of nonbiological bypass graft(s) of the extremities, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.611|Atherosclerosis of nonbiological bypass graft(s) of the extremities with intermittent claudication, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.612|Atherosclerosis of nonbiological bypass graft(s) of the extremities with intermittent claudication, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.613|Atherosclerosis of nonbiological bypass graft(s) of the extremities with intermittent claudication, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.618|Atherosclerosis of nonbiological bypass graft(s) of the extremities with intermittent claudication, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.619|Atherosclerosis of nonbiological bypass graft(s) of the extremities with intermittent claudication, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.621|Atherosclerosis of nonbiological bypass graft(s) of the extremities with rest pain, right leg||
ASCVD|ASCVD||ICD_10|2020|I70.622|Atherosclerosis of nonbiological bypass graft(s) of the extremities with rest pain, left leg||
ASCVD|ASCVD||ICD_10|2020|I70.623|Atherosclerosis of nonbiological bypass graft(s) of the extremities with rest pain, bilateral legs||
ASCVD|ASCVD||ICD_10|2020|I70.628|Atherosclerosis of nonbiological bypass graft(s) of the extremities with rest pain, other extremity||
ASCVD|ASCVD||ICD_10|2020|I70.629|Atherosclerosis of nonbiological bypass graft(s) of the extremities with rest pain, unspecified extremity||
ASCVD|ASCVD||ICD_10|2020|I70.631|Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of thigh||
ASCVD|ASCVD||ICD_10|2020|I70.632|Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of calf||
ASCVD|ASCVD||ICD_10|2020|I70.633|Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of ankle||
ASCVD|ASCVD||ICD_10|2020|I70.634|Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of heel and midfoot||
ASCVD|ASCVD||ICD_10|2020|I70.635|Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of other part of foot||
ASCVD|ASCVD||ICD_10|2020|I70.638|Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of other part of lower leg||
ASCVD|ASCVD||ICD_10|2020|I70.639|Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of unspecified site||
ASCVD|ASCVD||ICD_10|2020|I70.641|Atherosclerosis of nonbiological bypass graft(s) of the left leg with ulceration of thigh||
ASCVD|ASCVD||ICD_10|2020|I70.642|Atherosclerosis of nonbiological bypass graft(s) of the left leg with ulceration of calf||
ASCVD|ASCVD||ICD_10|2020|I70.643|Atherosclerosis of nonbiological bypass graft(s) of the left leg with ulceration of ankle||
